customer_id,is_churned,final_churn_date,num_subscriptions,tenure_days,total_orders,total_revenue,post_churn_order_flag,total_tickets,tickets_last_30d_pre_churn,tickets_last_7d_pre_churn,has_post_churn_ticket_flag,total_events,events_last_30d_pre_churn,events_last_7d_pre_churn,post_churn_engagement_flag
10568,1,2024-03-26,1.0,270.0,10,889.0,1,5,1.0,0.0,0,1,0.0,0.0,0
15209,1,2024-03-11,3.0,255.0,11,691.26,0,5,0.0,0.0,1,191,0.0,0.0,1
17437,0,,1.0,2913358.0,19,294.31,0,2,0.0,0.0,0,1,0.0,0.0,0
18347,1,2024-03-26,2.0,270.0,11,558.34,0,5,0.0,0.0,1,2,0.0,0.0,1
20885,1,2024-01-26,1.0,210.0,8,157.04,1,3,0.0,0.0,0,1,0.0,0.0,0
21225,0,,1.0,2913358.0,19,327.56,0,1,0.0,0.0,0,1,0.0,0.0,0
21660,1,2024-03-26,1.0,270.0,10,198.9,1,2,1.0,1.0,0,1,0.0,0.0,0
22342,0,,1.0,2913358.0,19,801.42,0,1,0.0,0.0,0,1,0.0,0.0,0
22745,0,,1.0,2913358.0,2,1040.64,0,2,0.0,0.0,0,1,0.0,0.0,0
3472,0,,1.0,2913357.0,2,979.2,0,1,0.0,0.0,0,1,0.0,0.0,0
5651,1,2024-04-26,2.0,300.0,19,1338.9,0,4,1.0,0.0,1,2,0.0,0.0,1
6291,1,2023-09-29,1.0,90.0,4,72.24,1,3,0.0,0.0,0,1,0.0,0.0,0
6809,1,2024-06-25,2.0,360.0,19,1562.55,0,1,0.0,0.0,0,2,0.0,0.0,1
8324,0,,1.0,2913357.0,19,331.55,0,2,0.0,0.0,0,1,0.0,0.0,0
8544,0,,1.0,2913357.0,19,899.65,0,0,0.0,0.0,0,276,0.0,0.0,0
8597,1,2024-05-30,3.0,334.0,13,1192.59,0,4,1.0,0.0,1,3,0.0,0.0,1
9339,1,2023-09-29,1.0,90.0,4,186.44,1,5,1.0,1.0,0,1,0.0,0.0,0
9684,1,2024-07-25,2.0,390.0,15,1130.4,0,3,0.0,0.0,1,60,0.0,0.0,1
12877,0,,1.0,2913357.0,19,1750.47,0,0,0.0,0.0,0,1,0.0,0.0,0
12922,1,2024-11-22,1.0,510.0,18,679.86,1,4,1.0,0.0,0,1,0.0,0.0,0
15651,0,,1.0,2913357.0,19,1727.1,0,1,0.0,0.0,0,291,0.0,0.0,0
16188,1,2024-08-24,2.0,420.0,18,667.44,0,1,0.0,0.0,1,36,0.0,0.0,1
18290,0,,1.0,2913357.0,19,330.6,0,0,0.0,0.0,0,1,0.0,0.0,0
19398,1,2023-10-29,2.0,120.0,19,596.24,0,3,0.0,0.0,1,2,0.0,0.0,1
20434,1,2023-11-28,2.0,150.0,19,1644.49,0,4,0.0,0.0,1,2,0.0,0.0,1
22221,1,2024-06-25,1.0,360.0,13,607.36,1,4,0.0,0.0,0,184,0.0,0.0,0
782,1,2023-10-30,1.0,120.0,5,95.35,1,5,1.0,0.0,0,1,0.0,0.0,0
1566,1,2024-12-23,1.0,540.0,19,898.89,1,2,1.0,1.0,0,276,0.0,0.0,0
2573,0,,1.0,2913356.0,19,369.36,0,2,0.0,0.0,0,1,0.0,0.0,0
5961,0,,1.0,2913356.0,19,948.1,0,0,0.0,0.0,0,1,0.0,0.0,0
8283,1,2023-11-29,1.0,150.0,6,118.14,1,5,0.0,0.0,0,73,0.0,0.0,0
10915,0,,1.0,2913356.0,19,676.97,0,1,0.0,0.0,0,1,0.0,0.0,0
11899,0,,1.0,2913356.0,19,766.27,0,0,0.0,0.0,0,1,0.0,0.0,0
12656,1,2023-08-01,1.0,30.0,2,34.62,1,3,3.0,2.0,0,1,1.0,0.0,0
14105,1,2024-05-13,3.0,316.0,17,308.87,0,2,0.0,0.0,1,216,21.0,0.0,1
14492,1,2024-04-27,2.0,300.0,18,716.71,0,5,0.0,0.0,1,2,0.0,0.0,1
15160,0,,1.0,2913356.0,2,399.84,0,0,0.0,0.0,0,1,0.0,0.0,0
15674,1,2023-12-29,1.0,180.0,7,119.21,1,3,0.0,0.0,0,1,0.0,0.0,0
15807,1,2024-09-24,2.0,450.0,17,916.4,0,5,0.0,0.0,0,35,0.0,0.0,1
16105,0,,1.0,2913356.0,19,302.86,0,0,0.0,0.0,0,1,0.0,0.0,0
20452,0,,1.0,2913356.0,19,718.39,0,0,0.0,0.0,0,1,0.0,0.0,0
20662,0,,1.0,2913356.0,2,410.64,0,1,0.0,0.0,0,1,0.0,0.0,0
20758,1,2024-05-27,2.0,330.0,17,424.06,0,2,0.0,0.0,1,71,0.0,0.0,1
24467,0,,1.0,2913356.0,2,370.32,0,2,0.0,0.0,0,1,0.0,0.0,0
24571,1,2023-11-29,1.0,150.0,6,115.62,1,4,1.0,0.0,0,1,0.0,0.0,0
514,0,,1.0,2913355.0,19,1844.71,0,2,0.0,0.0,0,262,0.0,0.0,0
1066,1,2023-09-01,1.0,60.0,3,147.0,1,5,3.0,2.0,0,37,6.0,0.0,0
1304,0,,1.0,2913355.0,19,788.31,0,0,0.0,0.0,0,1,0.0,0.0,0
1658,1,2023-08-02,2.0,30.0,4,1345.22,0,2,0.0,0.0,1,242,1.0,0.0,1
1989,0,,1.0,2913355.0,19,893.19,0,0,0.0,0.0,0,278,0.0,0.0,0
2720,1,2023-08-02,2.0,30.0,4,512.06,0,4,1.0,0.0,1,219,1.0,0.0,1
4258,0,,1.0,2913355.0,19,745.37,0,0,0.0,0.0,0,1,0.0,0.0,0
4531,1,2024-06-27,2.0,360.0,14,1370.18,0,2,0.0,0.0,1,2,0.0,0.0,1
5358,1,2024-12-30,2.0,546.0,7,642.96,1,3,0.0,0.0,0,2,0.0,0.0,0
6900,0,,1.0,2913355.0,2,405.6,0,0,0.0,0.0,0,1,0.0,0.0,0
7314,1,2024-09-13,2.0,438.0,7,834.12,1,1,0.0,0.0,0,69,0.0,0.0,0
8533,0,,1.0,2913355.0,19,835.05,0,0,0.0,0.0,0,1,0.0,0.0,0
10210,1,2023-11-30,2.0,150.0,7,547.8,0,5,0.0,0.0,1,2,0.0,0.0,1
11105,1,2024-02-28,1.0,240.0,9,397.44,1,3,0.0,0.0,0,1,0.0,0.0,0
13227,1,2023-10-01,2.0,90.0,18,1667.2,0,4,1.0,0.0,1,2,0.0,0.0,1
13313,1,2024-04-28,1.0,300.0,11,445.61,1,4,0.0,0.0,0,1,0.0,0.0,0
14597,1,2023-10-31,1.0,120.0,5,92.05,1,4,4.0,0.0,0,1,0.0,0.0,0
16576,1,2024-10-25,2.0,480.0,18,694.01,0,2,0.0,0.0,0,2,0.0,0.0,1
17875,1,2023-11-30,2.0,150.0,19,353.13,0,4,0.0,0.0,1,2,0.0,0.0,1
18016,0,,1.0,2913355.0,19,373.16,0,2,0.0,0.0,0,287,0.0,0.0,0
19391,0,,1.0,2913355.0,19,873.62,0,0,0.0,0.0,0,262,0.0,0.0,0
20105,0,,1.0,2913355.0,19,1911.78,0,2,0.0,0.0,0,1,0.0,0.0,0
20179,0,,1.0,2913355.0,19,823.65,0,0,0.0,0.0,0,1,0.0,0.0,0
22086,1,2024-06-27,2.0,360.0,18,440.74,0,4,2.0,0.0,1,2,0.0,0.0,1
23226,1,2024-11-24,1.0,510.0,18,272.7,1,2,0.0,0.0,0,1,0.0,0.0,0
663,0,,1.0,2913354.0,19,1604.55,0,0,0.0,0.0,0,265,0.0,0.0,0
2966,1,2024-11-25,1.0,510.0,18,339.3,1,1,0.0,0.0,0,1,0.0,0.0,0
5266,0,,1.0,2913354.0,2,917.28,0,2,0.0,0.0,0,287,0.0,0.0,0
5808,1,2024-03-30,1.0,270.0,10,1197.0,1,2,1.0,0.0,0,129,0.0,0.0,0
6104,1,2024-10-26,2.0,480.0,3,1120.97,0,4,0.0,0.0,1,2,0.0,0.0,1
6469,1,2023-08-03,2.0,30.0,4,2523.22,0,4,0.0,0.0,1,2,1.0,0.0,1
6477,1,2024-02-29,2.0,240.0,19,350.35,0,4,0.0,0.0,1,130,0.0,0.0,1
10041,1,2024-02-29,1.0,240.0,9,164.7,1,2,0.0,0.0,0,111,0.0,0.0,0
11960,1,2024-03-01,2.0,241.0,8,239.48,1,5,1.0,0.0,0,51,1.0,0.0,0
12414,0,,1.0,2913354.0,19,738.15,0,1,0.0,0.0,0,1,0.0,0.0,0
12649,1,2024-07-07,3.0,369.0,16,374.62,0,3,1.0,0.0,1,3,1.0,0.0,1
12702,0,,1.0,2913354.0,2,443.52,0,2,0.0,0.0,0,1,0.0,0.0,0
12766,1,2023-09-02,2.0,60.0,5,933.87,0,4,0.0,0.0,1,2,0.0,0.0,1
17444,1,2024-09-26,2.0,450.0,19,629.96,0,4,1.0,0.0,0,2,0.0,0.0,1
17749,1,2024-04-10,2.0,281.0,9,297.75,1,1,0.0,0.0,0,46,0.0,0.0,0
500,1,2023-08-04,2.0,30.0,18,342.66,0,5,1.0,0.0,1,2,1.0,0.0,1
1434,1,2024-03-01,1.0,240.0,9,157.41,1,2,0.0,0.0,0,1,0.0,0.0,0
7936,1,2024-10-27,1.0,480.0,17,278.8,1,5,1.0,0.0,0,1,0.0,0.0,0
7981,0,,1.0,2913353.0,19,364.23,0,2,0.0,0.0,0,1,0.0,0.0,0
8456,0,,1.0,2913353.0,19,2091.52,0,2,0.0,0.0,0,265,0.0,0.0,0
10280,0,,1.0,2913353.0,19,875.52,0,2,0.0,0.0,0,277,0.0,0.0,0
12704,0,,1.0,2913353.0,19,303.62,0,2,0.0,0.0,0,275,0.0,0.0,0
13306,0,,1.0,2913353.0,19,1944.46,0,2,0.0,0.0,0,276,0.0,0.0,0
14693,1,2023-12-02,2.0,150.0,18,1169.58,0,2,0.0,0.0,1,81,0.0,0.0,1
14840,1,2024-06-25,2.0,356.0,12,213.3,1,5,0.0,0.0,0,2,0.0,0.0,0
22596,1,2024-10-27,2.0,480.0,18,870.31,0,4,0.0,0.0,0,16,0.0,0.0,1
3508,1,2024-07-30,1.0,390.0,14,216.86,1,1,0.0,0.0,0,1,0.0,0.0,0
5090,0,,1.0,2913352.0,19,786.03,0,1,0.0,0.0,0,276,0.0,0.0,0
5109,0,,1.0,2913352.0,19,309.51,0,0,0.0,0.0,0,1,0.0,0.0,0
7730,0,,1.0,2913352.0,2,2091.36,0,1,0.0,0.0,0,1,0.0,0.0,0
7916,1,2024-01-02,2.0,180.0,8,660.59,0,2,0.0,0.0,1,2,0.0,0.0,1
9052,1,2024-11-27,2.0,510.0,19,779.94,0,5,0.0,0.0,0,2,0.0,0.0,1
9410,1,2024-05-01,2.0,300.0,18,704.72,0,3,0.0,0.0,1,252,0.0,0.0,1
9864,0,,1.0,2913352.0,19,2244.85,0,2,0.0,0.0,0,1,0.0,0.0,0
11242,1,2023-12-03,2.0,150.0,8,537.66,0,5,0.0,0.0,1,2,0.0,0.0,1
11649,0,,1.0,2913352.0,19,303.43,0,2,0.0,0.0,0,1,0.0,0.0,0
11660,0,,1.0,2913352.0,19,2040.6,0,2,0.0,0.0,0,275,0.0,0.0,0
12119,0,,1.0,2913352.0,19,888.63,0,1,0.0,0.0,0,279,0.0,0.0,0
12318,1,2024-01-02,1.0,180.0,7,118.37,1,2,0.0,0.0,0,1,0.0,0.0,0
12774,1,2023-09-04,1.0,60.0,3,300.18,1,2,0.0,0.0,1,1,0.0,0.0,0
13139,1,2024-07-30,2.0,390.0,19,300.34,0,3,0.0,0.0,1,2,0.0,0.0,1
15310,1,2024-05-01,2.0,300.0,19,346.96,0,4,0.0,0.0,1,120,0.0,0.0,1
17120,1,2024-01-02,2.0,180.0,8,724.12,0,5,1.0,0.0,1,230,0.0,0.0,1
18019,1,2024-12-27,1.0,540.0,19,751.07,1,3,0.0,0.0,0,282,0.0,0.0,0
18831,1,2023-08-05,1.0,30.0,2,36.64,1,1,1.0,0.0,0,1,1.0,0.0,0
19078,0,,1.0,2913352.0,19,304.19,0,1,0.0,0.0,0,1,0.0,0.0,0
21575,0,,1.0,2913352.0,19,739.1,0,1,0.0,0.0,0,1,0.0,0.0,0
21603,1,2023-09-04,1.0,60.0,3,59.52,1,5,3.0,0.0,0,1,0.0,0.0,0
21785,1,2024-08-27,3.0,418.0,5,438.66,0,3,0.0,0.0,1,3,0.0,0.0,1
22682,0,,1.0,2913352.0,19,372.21,0,0,0.0,0.0,0,1,0.0,0.0,0
23603,1,2024-01-01,3.0,179.0,17,298.16,0,5,1.0,1.0,1,3,1.0,0.0,1
205,1,2024-02-02,2.0,210.0,9,827.36,0,2,0.0,0.0,1,106,0.0,0.0,1
5928,1,2024-05-02,2.0,300.0,18,480.53,0,3,0.0,0.0,1,162,0.0,0.0,1
11995,0,,1.0,2913351.0,19,820.61,0,2,0.0,0.0,0,272,0.0,0.0,0
12376,0,,1.0,2913351.0,19,736.44,0,1,0.0,0.0,0,1,0.0,0.0,0
13011,1,2024-06-04,2.0,333.0,7,486.84,1,1,0.0,0.0,0,2,0.0,0.0,0
19370,0,,1.0,2913351.0,19,363.66,0,1,0.0,0.0,0,272,0.0,0.0,0
21124,1,2024-07-01,1.0,360.0,13,231.66,1,1,0.0,0.0,0,1,0.0,0.0,0
21501,1,2024-12-09,3.0,521.0,15,1030.39,1,4,0.0,0.0,0,155,1.0,0.0,0
23295,0,,1.0,2913351.0,2,424.32,0,2,0.0,0.0,0,1,0.0,0.0,0
24362,0,,1.0,2913351.0,19,2212.93,0,1,0.0,0.0,0,1,0.0,0.0,0
67,0,,1.0,2913350.0,19,902.12,0,0,0.0,0.0,0,283,0.0,0.0,0
466,1,2024-02-03,2.0,210.0,9,1735.76,0,1,0.0,0.0,0,152,0.0,0.0,1
4330,0,,1.0,2913350.0,19,375.06,0,1,0.0,0.0,0,1,0.0,0.0,0
6731,0,,1.0,2913350.0,19,881.98,0,0,0.0,0.0,0,1,0.0,0.0,0
7001,1,2023-08-07,2.0,30.0,18,855.8,0,4,0.0,0.0,1,241,1.0,0.0,1
8308,0,,1.0,2913350.0,19,749.17,0,2,0.0,0.0,0,1,0.0,0.0,0
9716,1,2023-12-05,2.0,150.0,17,1032.88,0,1,0.0,0.0,1,2,0.0,0.0,1
14688,1,2024-05-03,1.0,300.0,11,183.48,1,1,0.0,0.0,0,150,0.0,0.0,0
15508,1,2024-02-05,2.0,212.0,7,198.67,1,4,0.0,0.0,0,2,0.0,0.0,0
15888,0,,1.0,2913350.0,19,816.24,0,2,0.0,0.0,0,1,0.0,0.0,0
17022,1,2024-02-03,2.0,210.0,9,354.0,0,4,1.0,0.0,1,104,0.0,0.0,1
17859,1,2023-12-05,1.0,150.0,6,96.78,1,3,1.0,0.0,0,75,0.0,0.0,0
19710,1,2024-12-23,3.0,534.0,17,569.37,1,5,0.0,0.0,0,3,0.0,0.0,0
19938,0,,1.0,2913350.0,2,850.56,0,1,0.0,0.0,0,1,0.0,0.0,0
21496,1,2023-10-06,2.0,90.0,18,335.4,0,3,0.0,0.0,1,2,0.0,0.0,1
450,0,,1.0,2913349.0,19,693.69,0,1,0.0,0.0,0,1,0.0,0.0,0
1035,1,2023-12-30,2.0,174.0,5,145.95,1,5,0.0,0.0,0,37,6.0,0.0,0
1611,1,2024-05-04,2.0,300.0,17,300.96,0,5,0.0,0.0,1,90,0.0,0.0,1
2347,1,2024-03-05,2.0,240.0,10,670.77,0,4,0.0,0.0,1,2,0.0,0.0,1
2378,0,,1.0,2913349.0,19,1595.43,0,2,0.0,0.0,0,1,0.0,0.0,0
2454,0,,1.0,2913349.0,19,1806.14,0,0,0.0,0.0,0,1,0.0,0.0,0
4133,0,,1.0,2913349.0,2,2810.16,0,1,0.0,0.0,0,271,0.0,0.0,0
6193,1,2023-09-07,2.0,60.0,17,1551.73,0,3,0.0,0.0,1,2,0.0,0.0,1
6928,1,2024-07-21,2.0,378.0,12,208.74,1,4,0.0,0.0,0,16,0.0,0.0,0
9500,0,,1.0,2913349.0,19,878.18,0,0,0.0,0.0,0,1,0.0,0.0,0
12410,0,,1.0,2913349.0,19,290.7,0,0,0.0,0.0,0,1,0.0,0.0,0
12688,0,,1.0,2913349.0,2,1132.08,0,1,0.0,0.0,0,1,0.0,0.0,0
13833,0,,1.0,2913349.0,19,687.99,0,0,0.0,0.0,0,1,0.0,0.0,0
14676,1,2024-03-05,2.0,240.0,17,303.08,0,4,1.0,0.0,1,2,0.0,0.0,1
16587,1,2024-10-31,2.0,480.0,18,702.41,0,5,0.0,0.0,1,227,0.0,0.0,1
16803,1,2023-11-06,2.0,120.0,18,482.19,0,2,0.0,0.0,1,2,0.0,0.0,1
16923,0,,1.0,2913349.0,19,737.01,0,0,0.0,0.0,0,1,0.0,0.0,0
21187,1,2023-08-08,2.0,30.0,17,584.35,0,1,0.0,0.0,1,2,1.0,0.0,1
22146,1,2024-02-06,3.0,212.0,18,554.09,0,1,0.0,0.0,1,3,1.0,0.0,1
23458,0,,1.0,2913349.0,19,303.05,0,2,0.0,0.0,0,1,0.0,0.0,0
24919,1,2023-08-08,1.0,30.0,2,34.44,1,4,4.0,2.0,0,1,1.0,0.0,0
458,0,,1.0,2913348.0,19,2262.9,0,0,0.0,0.0,0,1,0.0,0.0,0
797,0,,1.0,2913348.0,2,465.12,0,1,0.0,0.0,0,1,0.0,0.0,0
2280,0,,1.0,2913348.0,19,1751.99,0,0,0.0,0.0,0,1,0.0,0.0,0
4669,1,2023-11-12,2.0,125.0,3,289.96,1,1,0.0,0.0,0,2,1.0,0.0,0
4836,0,,1.0,2913348.0,19,925.87,0,1,0.0,0.0,0,1,0.0,0.0,0
5079,0,,1.0,2913348.0,2,445.2,0,2,0.0,0.0,0,1,0.0,0.0,0
5532,1,2024-03-06,1.0,240.0,9,155.88,1,2,0.0,0.0,0,1,0.0,0.0,0
7210,1,2024-09-02,1.0,420.0,15,237.6,1,3,1.0,0.0,0,1,0.0,0.0,0
8819,1,2023-11-07,2.0,120.0,14,1057.33,0,3,0.0,0.0,1,2,0.0,0.0,1
9881,1,2023-12-07,2.0,150.0,17,573.7,0,1,0.0,0.0,1,147,0.0,0.0,1
13062,1,2024-11-01,1.0,480.0,2,1153.2,1,4,0.0,0.0,0,245,0.0,0.0,0
13091,0,,1.0,2913348.0,19,750.5,0,0,0.0,0.0,0,1,0.0,0.0,0
14588,1,2024-07-04,2.0,360.0,17,713.81,0,2,0.0,0.0,1,2,0.0,0.0,1
14998,1,2024-03-06,1.0,240.0,1,462.48,1,4,2.0,0.0,0,1,0.0,0.0,0
18949,1,2024-11-06,2.0,485.0,16,619.3,1,3,1.0,1.0,0,2,0.0,0.0,0
21636,1,2024-06-04,1.0,330.0,12,220.8,1,4,0.0,0.0,1,1,0.0,0.0,0
422,1,2023-08-10,1.0,30.0,2,84.82,1,3,3.0,1.0,0,1,1.0,0.0,0
508,0,,1.0,2913347.0,18,271.98,0,2,0.0,0.0,0,1,0.0,0.0,0
528,1,2023-11-08,1.0,120.0,1,195.36,1,3,0.0,0.0,0,1,0.0,0.0,0
680,0,,1.0,2913347.0,18,879.84,0,0,0.0,0.0,0,1,0.0,0.0,0
1586,0,,1.0,2913347.0,2,2439.84,0,2,0.0,0.0,0,1,0.0,0.0,0
1781,0,,1.0,2913347.0,18,325.44,0,1,0.0,0.0,0,1,0.0,0.0,0
2091,0,,1.0,2913347.0,18,694.8,0,0,0.0,0.0,0,272,0.0,0.0,0
3451,1,2024-08-04,1.0,390.0,14,527.94,1,5,1.0,0.0,0,195,0.0,0.0,0
10746,1,2024-04-06,1.0,270.0,10,465.5,1,4,0.0,0.0,0,1,0.0,0.0,0
12298,0,,1.0,2913347.0,18,744.12,0,0,0.0,0.0,0,1,0.0,0.0,0
13750,0,,1.0,2913347.0,18,1592.82,0,0,0.0,0.0,0,1,0.0,0.0,0
13954,0,,1.0,2913347.0,18,898.2,0,0,0.0,0.0,0,1,0.0,0.0,0
15192,1,2023-11-08,2.0,120.0,18,338.07,0,1,0.0,0.0,0,2,0.0,0.0,1
17215,0,,1.0,2913347.0,18,312.66,0,1,0.0,0.0,0,290,0.0,0.0,0
18140,0,,1.0,2913347.0,18,793.62,0,1,0.0,0.0,0,1,0.0,0.0,0
20506,1,2024-02-06,1.0,210.0,8,149.92,1,2,1.0,0.0,0,1,0.0,0.0,0
20985,0,,1.0,2913347.0,18,737.1,0,0,0.0,0.0,0,1,0.0,0.0,0
22676,0,,1.0,2913347.0,18,1739.34,0,2,0.0,0.0,0,1,0.0,0.0,0
22800,0,,1.0,2913347.0,18,1903.5,0,1,0.0,0.0,0,265,0.0,0.0,0
23712,1,2023-11-08,1.0,120.0,5,86.35,1,5,2.0,2.0,0,1,0.0,0.0,0
227,0,,1.0,2913346.0,2,961.92,0,2,0.0,0.0,0,1,0.0,0.0,0
424,0,,1.0,2913346.0,18,782.64,0,1,0.0,0.0,0,1,0.0,0.0,0
1442,0,,1.0,2913346.0,18,853.56,0,2,0.0,0.0,0,1,0.0,0.0,0
2689,0,,1.0,2913346.0,18,276.48,0,1,0.0,0.0,0,1,0.0,0.0,0
3791,0,,1.0,2913346.0,18,1794.78,0,2,0.0,0.0,0,1,0.0,0.0,0
5457,1,2023-08-11,1.0,30.0,2,37.98,1,4,4.0,0.0,0,1,1.0,0.0,0
5517,1,2023-08-11,2.0,30.0,17,1386.94,0,4,0.0,0.0,1,2,1.0,0.0,1
6668,1,2024-11-01,2.0,478.0,15,488.61,1,2,1.0,1.0,0,112,0.0,0.0,0
7276,1,2024-09-03,2.0,419.0,14,265.4,1,2,1.0,0.0,0,169,1.0,0.0,0
9268,1,2024-08-31,3.0,416.0,17,625.88,0,1,0.0,0.0,0,3,0.0,0.0,1
9820,0,,1.0,2913346.0,18,640.44,0,1,0.0,0.0,0,272,0.0,0.0,0
10295,0,,1.0,2913346.0,18,283.32,0,2,0.0,0.0,0,1,0.0,0.0,0
11615,0,,1.0,2913346.0,2,424.56,0,0,0.0,0.0,0,1,0.0,0.0,0
12780,1,2024-05-07,1.0,300.0,11,180.07,1,1,0.0,0.0,0,1,0.0,0.0,0
13172,0,,1.0,2913346.0,18,318.78,0,1,0.0,0.0,0,1,0.0,0.0,0
15045,0,,1.0,2913346.0,2,394.32,0,1,0.0,0.0,0,271,0.0,0.0,0
17018,1,2024-05-07,2.0,300.0,18,466.38,0,1,0.0,0.0,1,105,0.0,0.0,1
17094,1,2024-08-05,2.0,390.0,18,629.24,0,4,0.0,0.0,1,2,0.0,0.0,1
21647,1,2024-07-16,2.0,370.0,3,268.2,1,4,0.0,0.0,0,17,16.0,0.0,0
22628,1,2024-08-05,2.0,390.0,15,1997.9,0,3,0.0,0.0,1,34,0.0,0.0,1
23721,0,,1.0,2913346.0,18,707.76,0,1,0.0,0.0,0,1,0.0,0.0,0
24595,1,2024-04-07,2.0,270.0,18,769.74,0,4,0.0,0.0,1,237,0.0,0.0,1
24744,0,,1.0,2913346.0,18,309.6,0,1,0.0,0.0,0,272,0.0,0.0,0
24798,1,2024-07-06,1.0,360.0,1,203.28,1,4,0.0,0.0,0,173,0.0,0.0,0
1418,0,,1.0,2913345.0,18,1485.9,0,0,0.0,0.0,0,1,0.0,0.0,0
1647,1,2024-12-04,1.0,510.0,18,1503.18,1,3,0.0,0.0,0,1,0.0,0.0,0
3120,1,2023-11-10,2.0,120.0,14,483.98,0,5,0.0,0.0,1,245,0.0,0.0,1
4262,0,,1.0,2913345.0,2,458.16,0,2,0.0,0.0,0,1,0.0,0.0,0
5986,0,,1.0,2913345.0,18,1450.8,0,2,0.0,0.0,0,266,0.0,0.0,0
6955,0,,1.0,2913345.0,2,889.68,0,2,0.0,0.0,0,1,0.0,0.0,0
9687,0,,1.0,2913345.0,2,974.64,0,0,0.0,0.0,0,1,0.0,0.0,0
10447,0,,1.0,2913345.0,18,883.62,0,2,0.0,0.0,0,1,0.0,0.0,0
13902,0,,1.0,2913345.0,18,336.06,0,2,0.0,0.0,0,1,0.0,0.0,0
14965,0,,1.0,2913345.0,18,701.1,0,2,0.0,0.0,0,1,0.0,0.0,0
15731,1,2024-02-08,1.0,210.0,8,341.2,1,4,1.0,0.0,0,1,0.0,0.0,0
16589,0,,1.0,2913345.0,2,394.56,0,2,0.0,0.0,0,266,0.0,0.0,0
3740,0,,1.0,2913344.0,18,302.22,0,1,0.0,0.0,0,1,0.0,0.0,0
4348,1,2024-12-05,1.0,510.0,18,665.28,1,4,1.0,0.0,0,1,0.0,0.0,0
4431,1,2023-10-12,2.0,90.0,19,324.82,0,4,0.0,0.0,1,48,1.0,0.0,1
8707,1,2023-12-11,1.0,150.0,6,242.28,1,1,0.0,0.0,0,1,0.0,0.0,0
8978,0,,1.0,2913344.0,18,343.8,0,0,0.0,0.0,0,1,0.0,0.0,0
9151,1,2024-02-09,1.0,210.0,8,129.36,1,1,0.0,0.0,0,1,0.0,0.0,0
10026,0,,1.0,2913344.0,2,428.16,0,1,0.0,0.0,0,1,0.0,0.0,0
13770,1,2024-07-26,3.0,378.0,12,655.48,0,1,0.0,0.0,0,3,0.0,0.0,1
20332,1,2023-09-12,1.0,60.0,3,301.44,1,5,2.0,1.0,0,1,0.0,0.0,0
20467,1,2024-11-23,2.0,498.0,17,1236.85,1,1,1.0,1.0,0,49,0.0,0.0,0
516,0,,1.0,2913343.0,2,2572.32,0,1,0.0,0.0,0,1,0.0,0.0,0
1107,1,2023-10-13,1.0,90.0,4,70.28,1,4,0.0,0.0,1,1,0.0,0.0,0
1709,1,2024-02-10,1.0,210.0,8,373.68,1,4,0.0,0.0,0,1,0.0,0.0,0
2708,1,2024-09-09,3.0,422.0,15,249.44,0,5,0.0,0.0,0,114,0.0,0.0,1
5066,1,2024-09-24,3.0,437.0,17,764.72,0,2,0.0,0.0,0,3,0.0,0.0,1
5467,1,2023-09-13,2.0,60.0,5,458.37,0,5,1.0,0.0,1,2,0.0,0.0,1
8048,1,2024-05-10,2.0,300.0,2,1126.08,0,1,0.0,0.0,0,2,0.0,0.0,1
9258,0,,1.0,2913343.0,18,329.58,0,1,0.0,0.0,0,1,0.0,0.0,0
9261,1,2023-11-17,2.0,125.0,5,153.49,1,1,1.0,0.0,0,2,1.0,0.0,0
10131,1,2023-10-13,2.0,90.0,18,457.9,0,4,0.0,0.0,1,215,0.0,0.0,1
10526,0,,1.0,2913343.0,18,321.66,0,0,0.0,0.0,0,1,0.0,0.0,0
12541,0,,1.0,2913343.0,18,642.6,0,0,0.0,0.0,0,1,0.0,0.0,0
13387,1,2024-06-09,2.0,330.0,13,1104.48,0,2,0.0,0.0,0,169,0.0,0.0,1
13907,1,2024-09-07,2.0,420.0,4,1085.9,0,3,0.0,0.0,1,2,0.0,0.0,1
15223,0,,1.0,2913343.0,18,287.28,0,0,0.0,0.0,0,283,0.0,0.0,0
15249,0,,1.0,2913343.0,18,704.7,0,1,0.0,0.0,0,268,0.0,0.0,0
18656,0,,1.0,2913343.0,2,2271.12,0,2,0.0,0.0,0,1,0.0,0.0,0
19624,1,2024-11-18,2.0,492.0,17,881.54,1,3,0.0,0.0,0,189,0.0,0.0,0
19724,0,,1.0,2913343.0,18,873.18,0,0,0.0,0.0,0,1,0.0,0.0,0
20791,1,2024-01-11,2.0,180.0,18,287.54,0,2,0.0,0.0,1,2,0.0,0.0,1
20953,0,,1.0,2913343.0,18,670.5,0,1,0.0,0.0,0,1,0.0,0.0,0
22901,1,2024-06-09,2.0,330.0,16,286.28,0,2,0.0,0.0,1,2,0.0,0.0,1
23355,1,2023-12-12,1.0,150.0,6,111.96,1,5,1.0,1.0,0,1,0.0,0.0,0
24073,1,2024-02-10,1.0,210.0,8,126.96,1,3,0.0,0.0,0,1,0.0,0.0,0
1182,0,,1.0,2913342.0,18,303.3,0,2,0.0,0.0,0,1,0.0,0.0,0
2375,1,2024-07-03,2.0,353.0,6,470.49,1,1,0.0,0.0,0,2,0.0,0.0,0
